provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
Sequence,TotalCDS,Uncounted,%Uncounted,TGA,TAG,TAA,%TGA,%TAG,%TAA,CDSGC,OffTGA,OffTAG,OffTAA,%OffTGA,%OffTAG,%OffTAA,CDS Gs,CDS Cs,CDS As,CDS Ts
05644GCF_000892055.1_ViralProj66613_CDS.fna,3,2,0.6666666666666666,0,0,1,1.0,1.0,1.5,0.39575530586766544,153,58,93,0.5032894736842105,0.19078947368421054,0.3059210526315789,1391,1145,2411,1461
05645GCF_000892035.1_ViralMultiSegProj66553_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.4739718414227492,232,99,126,0.5076586433260394,0.21663019693654267,0.27571115973741794,2796,2321,2775,2904
05646GCF_000892015.1_ViralMultiSegProj66459_CDS.fna,5,1,0.2,0,1,3,1.0,1.2,1.6,0.3624546354338502,416,207,341,0.4315352697095436,0.21473029045643152,0.3537344398340249,2973,2520,5339,4323
05647GCF_000891995.1_ViralProj66393_CDS.fna,102,1,0.00980392156862745,58,20,23,1.5686274509803921,1.196078431372549,1.2254901960784315,0.5510785883070356,1132,371,483,0.5699899295065458,0.18680765357502518,0.243202416918429,18235,17913,15528,13919
05648GCF_000837225.1_ViralProj14105_CDS.fna,55,1,0.01818181818181818,22,0,32,1.4,1.0,1.5818181818181818,0.5271653983885407,909,44,402,0.6708487084870849,0.03247232472324723,0.2966789667896679,10185,8658,8979,7922
05649GCF_000841925.1_ViralProj14215_CDS.fna,113,3,0.02654867256637168,22,48,40,1.1981981981981982,1.4324324324324325,1.3603603603603602,0.46008953298683564,3145,1651,2167,0.4516731293982479,0.2371104409019101,0.31121642969984203,36303,36462,47575,37814
05650GCF_000891975.1_ViralProj66341_CDS.fna,45,3,0.06666666666666667,25,6,11,1.5813953488372094,1.1395348837209303,1.255813953488372,0.5493291239147593,564,122,163,0.6643109540636042,0.143698468786808,0.19199057714958775,7939,6677,5687,6304
05651GCF_000891955.1_ViralMultiSegProj66185_CDS.fna,4,1,0.25,0,0,3,1.0,1.0,1.75,0.4365721997300945,338,163,148,0.5208012326656395,0.25115562403698,0.2280431432973806,2901,2275,3594,3086
05652GCF_000891935.1_ViralProj65815_CDS.fna,3,1,0.3333333333333333,1,0,1,1.3333333333333333,1.0,1.3333333333333333,0.5316301703163017,19,16,31,0.2878787878787879,0.24242424242424243,0.4696969696969697,642,669,678,477
05653GCF_000891915.1_ViralMultiSegProj65423_CDS.fna,4,1,0.25,1,0,2,1.25,1.0,1.5,0.39957698815566833,341,167,204,0.4789325842696629,0.2345505617977528,0.28651685393258425,2642,2081,3774,3323
05654GCF_000891895.1_ViralProj65277_CDS.fna,7,1,0.14285714285714285,2,2,2,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.5949663044973181,86,58,48,0.4479166666666667,0.3020833333333333,0.25,2174,2152,1576,1369
05655GCF_000891875.1_ViralMultiSegProj64937_CDS.fna,4,1,0.25,0,2,1,1.0,1.5,1.25,0.32236598890942697,317,166,328,0.3908754623921085,0.20468557336621454,0.40443896424167697,1819,1669,4005,3327
05656GCF_000891855.1_ViralProj64763_CDS.fna,181,6,0.03314917127071823,71,14,90,1.4034090909090908,1.0795454545454546,1.5113636363636362,0.49723646923815545,1778,813,1038,0.4899421328189584,0.22402865803251584,0.28602920914852575,22810,19653,23262,19673
05657GCF_000891835.1_ViralProj64715_CDS.fna,225,6,0.02666666666666667,109,16,94,1.4954545454545456,1.0727272727272728,1.4272727272727272,0.4020935141543533,4526,1836,3295,0.46867557212384797,0.19012115563839702,0.341203272237755,37209,32319,53373,50014
05658GCF_000891815.1_ViralProj64707_CDS.fna,227,4,0.01762114537444934,105,24,94,1.46875,1.1071428571428572,1.4196428571428572,0.39840792729377167,4273,2033,3378,0.441243287897563,0.20993391160677405,0.34882280049566294,36672,30794,52139,49734
05659GCF_000891795.1_ViralProj64699_CDS.fna,230,6,0.02608695652173913,116,21,87,1.5155555555555555,1.0933333333333333,1.3866666666666667,0.41339349403865533,4712,2005,2748,0.49783412572636027,0.21183306920232436,0.29033280507131537,39031,33990,53643,49974
05660GCF_000841905.1_ViralProj14211_CDS.fna,173,10,0.057803468208092484,34,22,107,1.2073170731707317,1.1341463414634148,1.6524390243902438,0.34217472326567083,3214,3252,5046,0.27918693537178596,0.2824878387769284,0.43832522585128564,31095,27112,59843,52059
05661GCF_000891775.1_ViralProj64613_CDS.fna,44,1,0.022727272727272728,20,5,18,1.4545454545454546,1.1136363636363635,1.4090909090909092,0.6283840031966967,382,47,85,0.7431906614785992,0.0914396887159533,0.16536964980544747,9353,9518,6172,4988
05662GCF_000891755.1_ViralProj64605_CDS.fna,145,3,0.020689655172413793,26,8,108,1.1818181818181819,1.055944055944056,1.7552447552447552,0.397831173896087,2149,1425,2566,0.35,0.23208469055374592,0.41791530944625405,20125,16598,28906,26679
05663GCF_000891735.1_ViralProj64563_CDS.fna,46,3,0.06521739130434782,30,6,7,1.6818181818181817,1.1363636363636362,1.1590909090909092,0.6448643410852714,414,45,49,0.8149606299212598,0.08858267716535433,0.09645669291338582,10635,10661,6383,5345
05664GCF_000891715.1_ViralProj64549_CDS.fna,67,2,0.029850746268656716,16,16,33,1.2424242424242424,1.2424242424242424,1.5,0.36823086699728363,953,560,1169,0.3553318419090231,0.20879940343027592,0.43586875466070096,8624,6152,14555,10796
05665GCF_000891695.1_ViralProj64541_CDS.fna,257,8,0.0311284046692607,86,24,139,1.3439999999999999,1.096,1.556,0.39829858583757927,4014,1180,3500,0.4616977225672878,0.13572578789970094,0.4025764895330113,32707,28580,48858,43727
05666GCF_000891675.1_ViralProj64493_CDS.fna,9,2,0.2222222222222222,5,1,1,1.625,1.125,1.125,0.2950597176981542,177,214,314,0.251063829787234,0.30354609929078014,0.4453900709219858,1384,790,2985,2209
05667GCF_000891655.1_ViralProj63583_CDS.fna,3,1,0.3333333333333333,1,1,0,1.3333333333333333,1.3333333333333333,1.0,0.4704641350210971,34,15,33,0.4146341463414634,0.18292682926829268,0.4024390243902439,564,551,712,543
05668GCF_000891635.1_ViralProj63435_CDS.fna,50,4,0.08,13,2,31,1.2765957446808511,1.0425531914893618,1.6595744680851063,0.587422364423413,814,71,224,0.7339945897204689,0.06402164111812443,0.20198376916140667,10997,10851,8297,7048
05669GCF_000891615.1_ViralProj63123_CDS.fna,5,1,0.2,1,2,1,1.2,1.4,1.2,0.3969465648854962,105,79,123,0.34201954397394135,0.25732899022801303,0.4006514657980456,1184,1000,1718,1600
05670GCF_000891595.1_ViralMultiSegProj62875_CDS.fna,10,1,0.1,3,4,2,1.3,1.4,1.2,0.4834673412232361,501,168,251,0.5445652173913044,0.1826086956521739,0.2728260869565217,5058,5645,4989,6446
05671GCF_000841885.1_ViralProj14207_CDS.fna,98,5,0.05102040816326531,65,15,13,1.6914893617021276,1.1595744680851063,1.1382978723404256,0.6264072222422041,771,98,94,0.8006230529595015,0.10176531671858775,0.0976116303219107,17875,16957,12076,8698
05672GCF_000891575.1_ViralProj62661_CDS.fna,3,1,0.3333333333333333,0,2,0,1.0,1.6666666666666665,1.0,0.5262668526266853,94,79,68,0.3900414937759336,0.3278008298755187,0.2821576763485477,1837,1559,1597,1460
05673GCF_000891555.1_ViralProj62493_CDS.fna,7,1,0.14285714285714285,2,4,0,1.2857142857142856,1.5714285714285714,1.0,0.5091217649554518,154,85,76,0.4888888888888889,0.2698412698412698,0.24126984126984127,2386,2414,2511,2117
05674GCF_000891535.1_ViralMultiSegProj62475_CDS.fna,7,1,0.14285714285714285,1,1,4,1.1428571428571428,1.1428571428571428,1.5714285714285714,0.46367614879649893,60,31,79,0.35294117647058826,0.18235294117647058,0.4647058823529412,1047,1072,1341,1110
05675GCF_000891515.1_ViralProj62211_CDS.fna,6,1,0.16666666666666666,1,2,2,1.1666666666666667,1.3333333333333333,1.3333333333333333,0.4835467437697921,140,82,84,0.45751633986928103,0.2679738562091503,0.27450980392156865,1954,1558,2052,1699
05676GCF_000891495.1_ViralProj62175_CDS.fna,7,1,0.14285714285714285,2,1,3,1.2857142857142856,1.1428571428571428,1.4285714285714286,0.3810240963855422,157,128,158,0.3544018058690745,0.28893905191873587,0.35665914221218964,1521,1262,2413,2108
05677GCF_000891475.1_ViralProj61949_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.41450777202072536,24,14,27,0.36923076923076925,0.2153846153846154,0.4153846153846154,343,297,491,413
05678GCF_000891455.1_ViralProj61905_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.4091459721380981,250,97,146,0.5070993914807302,0.19675456389452334,0.2961460446247465,2246,1807,3330,2523
05679GCF_000891435.1_ViralProj61857_CDS.fna,63,3,0.047619047619047616,23,6,31,1.3770491803278688,1.098360655737705,1.5081967213114753,0.4750828788364881,858,240,615,0.500875656742557,0.14010507880910683,0.35901926444833626,9491,8279,10802,8832
05680GCF_000891415.1_ViralProj61781_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.3613053613053613,3,5,9,0.17647058823529413,0.29411764705882354,0.5294117647058824,72,83,169,105
05681GCF_000891395.1_ViralProj61557_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.35046728971962615,4,4,8,0.25,0.25,0.5,68,82,171,107
05682GCF_000841865.1_ViralProj14203_CDS.fna,79,2,0.02531645569620253,59,6,12,1.7564102564102564,1.0769230769230769,1.1538461538461537,0.6379698326760689,691,58,44,0.8713745271122321,0.07313997477931904,0.05548549810844893,14433,14201,8942,7307
05683GCF_000891375.1_ViralProj73549_CDS.fna,4,1,0.25,1,0,2,1.25,1.0,1.5,0.5230648944487881,74,31,54,0.46540880503144655,0.1949685534591195,0.33962264150943394,1701,1644,1775,1275
05684GCF_000891355.1_ViralProj73083_CDS.fna,5,1,0.2,2,1,1,1.4,1.2,1.2,0.4916070873484613,136,37,49,0.6126126126126126,0.16666666666666666,0.22072072072072071,1530,1633,1761,1510
05685GCF_000891335.1_ViralProj72393_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.42943406824884145,177,73,119,0.4796747967479675,0.1978319783197832,0.3224932249322493,1660,1398,1947,2116
05686GCF_000891315.1_ViralProj72385_CDS.fna,168,5,0.02976190476190476,49,28,86,1.298780487804878,1.170731707317073,1.524390243902439,0.32393581845393477,2983,2654,4012,0.309151207379003,0.27505440978339724,0.41579438283759973,25471,21064,52970,44150
05687GCF_000891295.1_ViralProj72371_CDS.fna,79,2,0.02531645569620253,18,6,53,1.2307692307692308,1.0769230769230769,1.6794871794871795,0.43638110725109025,1684,643,1695,0.41869716558925907,0.15987071108901044,0.42143212332173047,15551,13968,19678,18448
05688GCF_000891275.1_ViralMultiSegProj71165_CDS.fna,11,1,0.09090909090909091,1,2,7,1.0909090909090908,1.1818181818181819,1.6363636363636362,0.3759533216943857,615,282,523,0.43309859154929575,0.19859154929577466,0.3683098591549296,4536,3647,6736,6847
05689GCF_000891255.1_ViralProj70007_CDS.fna,3,1,0.3333333333333333,1,1,0,1.3333333333333333,1.3333333333333333,1.0,0.47145568696160023,146,64,80,0.503448275862069,0.2206896551724138,0.27586206896551724,1548,1681,2156,1464
05690GCF_000891235.1_ViralProj69999_CDS.fna,193,9,0.046632124352331605,14,18,152,1.0756756756756758,1.0972972972972972,1.8216216216216217,0.32146915475132615,3596,2453,6593,0.2844486631862047,0.1940357538364183,0.521515582977377,31680,28012,68328,57665
05691GCF_000891215.1_ViralProj68413_CDS.fna,49,3,0.061224489795918366,6,9,31,1.127659574468085,1.1914893617021276,1.6595744680851063,0.5218426907472844,857,259,554,0.5131736526946108,0.15508982035928143,0.3317365269461078,10563,9374,9731,8537
05692GCF_000891195.1_ViralProj68059_CDS.fna,7,1,0.14285714285714285,0,1,5,1.0,1.1428571428571428,1.7142857142857144,0.38247114781903324,483,271,716,0.32857142857142857,0.18435374149659864,0.48707482993197276,4322,6051,9273,7475
05693GCF_000841845.2_ViralProj14199_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.3981818181818182,37,24,33,0.39361702127659576,0.2553191489361702,0.35106382978723405,339,318,516,477
05694GCF_000891175.1_ViralProj67891_CDS.fna,3,1,0.3333333333333333,0,0,2,1.0,1.0,1.6666666666666665,0.5270379338175948,14,15,36,0.2153846153846154,0.23076923076923078,0.5538461538461539,629,677,696,476
05695GCF_000891155.1_ViralProj67419_CDS.fna,9,1,0.1111111111111111,5,1,2,1.5555555555555556,1.1111111111111112,1.2222222222222223,0.6151250496228662,75,13,17,0.7142857142857143,0.12380952380952381,0.1619047619047619,1625,1474,978,961
05696GCF_000891135.1_ViralProj67249_CDS.fna,55,3,0.05454545454545454,5,10,37,1.0943396226415094,1.1886792452830188,1.6981132075471699,0.3181818181818182,713,806,1418,0.24276472591079332,0.2744296901600272,0.48280558392917944,7325,4288,14788,10097
05697GCF_000891115.1_ViralProj66899_CDS.fna,3,1,0.3333333333333333,0,2,0,1.0,1.6666666666666665,1.0,0.5354071825998988,63,33,40,0.4632352941176471,0.2426470588235294,0.29411764705882354,1147,3087,1867,1807
05698GCF_000891095.1_ViralProj66617_CDS.fna,3,1,0.3333333333333333,1,0,1,1.3333333333333333,1.0,1.3333333333333333,0.4047066109304846,202,68,75,0.5855072463768116,0.19710144927536233,0.21739130434782608,1521,1093,2412,1433
05699GCF_000891075.1_ViralProj66609_CDS.fna,3,1,0.3333333333333333,1,0,1,1.3333333333333333,1.0,1.3333333333333333,0.4124809741248097,157,71,86,0.5,0.22611464968152867,0.27388535031847133,1495,1215,2386,1474
05700GCF_000891055.1_ViralMultiSegProj66547_CDS.fna,6,1,0.16666666666666666,1,2,2,1.1666666666666667,1.3333333333333333,1.3333333333333333,0.4297635605006954,67,32,77,0.3806818181818182,0.18181818181818182,0.4375,931,923,1319,1141
05701GCF_000891035.1_ViralProj66397_CDS.fna,46,3,0.06521739130434782,36,6,1,1.8181818181818183,1.1363636363636362,1.0227272727272727,0.607033943251127,709,66,46,0.8635809987819733,0.08038976857490865,0.05602923264311815,8968,9345,6249,5606
05702GCF_000891015.1_ViralProj66345_CDS.fna,80,5,0.0625,24,7,44,1.3157894736842106,1.0921052631578947,1.5789473684210527,0.4628626354421531,1167,264,828,0.5166002656042497,0.11686586985391766,0.3665338645418327,11687,9501,13345,11243
05703GCF_000890995.1_ViralMultiSegProj66333_CDS.fna,4,1,0.25,2,0,1,1.5,1.0,1.25,0.42858352383371434,329,177,174,0.4838235294117647,0.26029411764705884,0.25588235294117645,2842,2220,3637,3112
05704GCF_000841845.1_ViralMultiSegProj14199_CDS.fna,6,1,0.16666666666666666,2,1,2,1.3333333333333333,1.1666666666666667,1.3333333333333333,0.4141296769695561,71,45,74,0.3736842105263158,0.23684210526315788,0.3894736842105263,906,876,1374,1147
05705GCF_000890975.1_ViralProj65819_CDS.fna,123,6,0.04878048780487805,37,21,59,1.3135593220338984,1.1779661016949152,1.5,0.4555901040962552,2104,788,1550,0.4736605132823053,0.17739756866276452,0.3489419180549302,23238,20572,28304,24047
05706GCF_000890955.1_ViralProj65811_CDS.fna,2,1,0.5,1,0,0,1.5,1.0,1.0,0.41828547297297297,277,88,109,0.5843881856540084,0.18565400843881857,0.229957805907173,2230,1732,3067,2443
05707GCF_000890935.1_ViralProj65305_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.4494736842105263,21,14,17,0.40384615384615385,0.2692307692307692,0.3269230769230769,236,191,255,268
05708GCF_000890915.1_ViralProj65223_CDS.fna,46,2,0.043478260869565216,7,12,25,1.1555555555555554,1.2666666666666666,1.5555555555555556,0.5574952378655993,468,288,274,0.45436893203883494,0.2796116504854369,0.26601941747572816,10724,12397,9861,8491
05709GCF_000890895.1_ViralProj64767_CDS.fna,208,7,0.03365384615384615,69,12,120,1.3415841584158417,1.0594059405940595,1.5940594059405941,0.4533008406122505,3935,679,1813,0.6122607748560759,0.10564804730045123,0.2820911778434729,34850,31370,41089,38775
05710GCF_000890875.1_ViralProj64759_CDS.fna,118,2,0.01694915254237288,24,7,85,1.205128205128205,1.0598290598290598,1.7264957264957266,0.4451892532170355,2365,327,1191,0.6090651558073654,0.08421323718774144,0.30672160700489315,17454,15620,21229,19989
05711GCF_000890855.1_ViralProj64711_CDS.fna,319,7,0.0219435736677116,118,46,148,1.376996805111821,1.1469648562300319,1.4728434504792332,0.39461110744818795,5733,2845,4385,0.4422587364036103,0.2194708015119957,0.33827046208439404,49359,40417,73749,63980
05712GCF_000890835.1_ViralProj64703_CDS.fna,239,11,0.04602510460251046,75,26,127,1.3275109170305677,1.1135371179039302,1.554585152838428,0.3792347387420743,4219,2255,3978,0.4036548029085342,0.21574818216609262,0.3805970149253731,35431,30122,57073,50230
05713GCF_000890815.1_ViralProj64695_CDS.fna,267,8,0.0299625468164794,146,24,89,1.5615384615384615,1.0923076923076924,1.3423076923076924,0.40669163007462084,5353,1460,3237,0.532636815920398,0.14527363184079603,0.322089552238806,40981,34503,57948,52173
05714GCF_000890795.1_ViralProj64609_CDS.fna,47,3,0.06382978723404255,14,3,27,1.3111111111111111,1.0666666666666667,1.6,0.4940024775659425,785,295,585,0.47147147147147145,0.17717717717717718,0.35135135135135137,8792,7558,8803,7944
05715GCF_000841825.1_ViralProj14195_CDS.fna,6,1,0.16666666666666666,2,1,2,1.3333333333333333,1.1666666666666667,1.3333333333333333,0.500733626784047,105,99,114,0.330188679245283,0.3113207547169811,0.3584905660377358,1977,1777,1930,1813
05716GCF_000890775.1_ViralProj64597_CDS.fna,7,1,0.14285714285714285,4,1,1,1.5714285714285714,1.1428571428571428,1.1428571428571428,0.4711056976586818,144,90,93,0.44036697247706424,0.27522935779816515,0.28440366972477066,1848,1633,2079,1829
05717GCF_000890755.1_ViralProj64559_CDS.fna,154,6,0.03896103896103896,30,15,103,1.2013422818791946,1.1006711409395973,1.691275167785235,0.33283316880552816,2735,1363,3073,0.3813972946590434,0.19007111978803515,0.4285315855529215,19239,14477,37843,29741
05718GCF_000890735.1_ViralProj64545_CDS.fna,58,4,0.06896551724137931,12,10,32,1.2181818181818183,1.1818181818181819,1.5818181818181818,0.3749898255419595,863,525,1040,0.35543657331136735,0.21622734761120263,0.42833607907743,7920,5901,13202,9834
05719GCF_000890715.1_ViralProj64497_CDS.fna,20,1,0.05,1,3,15,1.05,1.15,1.75,0.31894944930810504,375,243,748,0.2745241581259151,0.17789165446559296,0.5475841874084919,2992,2655,7084,4974
05720GCF_000890695.1_ViralProj64487_CDS.fna,32,2,0.0625,5,7,18,1.1612903225806452,1.2258064516129032,1.5806451612903225,0.6335801303796348,350,76,188,0.5700325732899023,0.1237785016286645,0.30618892508143325,9909,11570,6296,6126
05721GCF_000890675.1_ViralProj63439_CDS.fna,78,2,0.02564102564102564,52,21,3,1.6753246753246753,1.2727272727272727,1.0389610389610389,0.6960560185768545,692,59,25,0.8917525773195877,0.07603092783505154,0.03221649484536082,19223,19445,9279,7606
05722GCF_000890655.1_ViralProj63231_CDS.fna,72,1,0.013888888888888888,14,8,49,1.1944444444444444,1.1111111111111112,1.6805555555555556,0.43325782184988887,1119,579,1020,0.4116997792494481,0.2130242825607064,0.37527593818984545,10997,9276,13835,12684
05723GCF_000890635.1_ViralProj62963_CDS.fna,51,3,0.058823529411764705,18,2,28,1.3673469387755102,1.0408163265306123,1.5714285714285714,0.5400890868596881,856,244,508,0.5323383084577115,0.1517412935323383,0.31592039800995025,11473,10352,9950,8635
05724GCF_000890615.1_ViralProj62749_CDS.fna,14,1,0.07142857142857142,0,6,7,1.0,1.4285714285714286,1.5,0.5159596291129892,233,107,142,0.483402489626556,0.22199170124481327,0.2946058091286307,3177,3111,3294,2605
05725GCF_000890595.1_ViralMultiSegProj62547_CDS.fna,3,1,0.3333333333333333,1,0,1,1.3333333333333333,1.0,1.3333333333333333,0.5324412634199471,83,22,41,0.5684931506849316,0.1506849315068493,0.2808219178082192,1427,1995,1784,1221
05726GCF_000841805.1_ViralProj14376_CDS.fna,53,1,0.018867924528301886,39,1,12,1.7358490566037736,1.0188679245283019,1.2264150943396226,0.6327079980018872,525,48,57,0.8333333333333334,0.0761904761904762,0.09047619047619047,11575,11224,7183,6052
05727GCF_000890575.1_ViralMultiSegProj62479_CDS.fna,7,1,0.14285714285714285,0,2,4,1.0,1.2857142857142856,1.5714285714285714,0.45796847635726795,53,48,83,0.28804347826086957,0.2608695652173913,0.45108695652173914,1019,1073,1335,1141
05728GCF_000890555.1_ViralProj62241_CDS.fna,46,3,0.06521739130434782,12,17,14,1.2727272727272727,1.3863636363636362,1.3181818181818181,0.5886949249986934,377,187,208,0.4883419689119171,0.2422279792746114,0.2694300518134715,10619,11908,8315,7424
05729GCF_000890535.1_ViralProj62177_CDS.fna,7,1,0.14285714285714285,2,1,3,1.2857142857142856,1.1428571428571428,1.4285714285714286,0.3783893709327549,145,134,173,0.32079646017699115,0.29646017699115046,0.3827433628318584,1539,1252,2362,2223
05730GCF_000890515.1_ViralProj61951_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.39711664482306686,16,12,36,0.25,0.1875,0.5625,308,298,521,399
05731GCF_000890495.1_ViralProj61907_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.3862857142857143,23,9,25,0.40350877192982454,0.15789473684210525,0.43859649122807015,202,136,257,280
05732GCF_000890475.1_ViralProj61859_CDS.fna,108,3,0.027777777777777776,77,16,12,1.7264150943396226,1.150943396226415,1.1132075471698113,0.6195072478973229,1019,120,114,0.8132482043096568,0.09577015163607343,0.09098164405426976,18605,16824,11310,10450
05733GCF_000890455.1_ViralProj61851_CDS.fna,7,1,0.14285714285714285,2,0,4,1.2857142857142856,1.0,1.5714285714285714,0.4476063829787234,37,20,70,0.29133858267716534,0.15748031496062992,0.5511811023622047,787,896,1122,955
05734GCF_000890435.1_ViralProj61559_CDS.fna,6,1,0.16666666666666666,3,0,2,1.5,1.0,1.3333333333333333,0.4666078258311268,35,25,53,0.30973451327433627,0.22123893805309736,0.4690265486725664,762,824,989,824
05735GCF_000890415.1_ViralProj61437_CDS.fna,4,1,0.25,1,2,0,1.25,1.5,1.0,0.4904002603319232,35,20,24,0.4430379746835443,0.25316455696202533,0.3037974683544304,748,759,834,732
05736GCF_000890395.1_ViralProj61099_CDS.fna,293,5,0.017064846416382253,84,18,186,1.2906574394463668,1.0622837370242215,1.643598615916955,0.40769879006710913,4536,962,3797,0.48800430338891876,0.1034965034965035,0.4084991931145777,35623,30657,50641,45650
05737GCF_000841785.1_ViralMultiSegProj14370_CDS.fna,7,1,0.14285714285714285,1,2,3,1.1428571428571428,1.2857142857142856,1.4285714285714286,0.4415757845537503,59,41,81,0.3259668508287293,0.2265193370165746,0.44751381215469616,974,1010,1380,1129
05738GCF_000890375.1_ViralProj61013_CDS.fna,244,8,0.03278688524590164,57,36,143,1.240506329113924,1.1518987341772151,1.6033755274261603,0.4147404298148296,4300,1285,2892,0.5072549250914239,0.1515866462191813,0.34115842868939483,38733,33791,54766,47576
05739GCF_000890355.1_ViralProj60751_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.4276729559748428,22,21,17,0.36666666666666664,0.35,0.2833333333333333,234,174,267,279
05740GCF_000890335.1_ViralProj60731_CDS.fna,5,1,0.2,0,0,4,1.0,1.0,1.8,0.3794052863436123,118,92,138,0.3390804597701149,0.26436781609195403,0.39655172413793105,1135,932,1762,1619
05741GCF_000890315.1_ViralProj60625_CDS.fna,4,1,0.25,1,1,1,1.25,1.25,1.25,0.43639455782312925,47,23,49,0.3949579831932773,0.19327731092436976,0.4117647058823529,601,682,883,774
05742GCF_000890295.1_ViralProj60137_CDS.fna,3,1,0.3333333333333333,1,1,0,1.3333333333333333,1.3333333333333333,1.0,0.4232356134636265,106,43,69,0.48623853211009177,0.19724770642201836,0.3165137614678899,1038,911,1505,1151
05743GCF_000890275.1_ViralProj60115_CDS.fna,255,8,0.03137254901960784,75,18,154,1.3024193548387097,1.0725806451612903,1.620967741935484,0.3667184524406134,3954,1710,4021,0.40826019617965925,0.17656169334021682,0.41517811048012393,31251,27289,52789,48303
05744GCF_000890255.1_ViralProj60045_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.49050632911392406,15,14,14,0.3488372093023256,0.32558139534883723,0.32558139534883723,264,201,253,230
05745GCF_000890235.1_ViralProj59727_CDS.fna,271,6,0.02214022140221402,97,17,151,1.3646616541353382,1.0639097744360901,1.5676691729323309,0.4163415792889787,3858,1022,2287,0.5383005441607367,0.1425980186968048,0.3191014371424585,32933,29288,46442,40784
05746GCF_000890215.1_ViralProj56021_CDS.fna,6,2,0.3333333333333333,2,0,2,1.4,1.0,1.4,0.44744016964556194,40,28,52,0.3333333333333333,0.23333333333333334,0.43333333333333335,719,758,1005,819
05747GCF_000890195.1_ViralProj54017_CDS.fna,70,5,0.07142857142857142,31,17,17,1.4696969696969697,1.2575757575757576,1.2575757575757576,0.6808093832915912,754,683,282,0.4386271087841768,0.3973240255962769,0.16404886561954624,39393,42972,19341,19275
05748GCF_000841765.1_ViralProj14365_CDS.fna,5,2,0.4,1,2,0,1.25,1.5,1.0,0.527681660899654,34,24,15,0.4657534246575342,0.3287671232876712,0.2054794520547945,610,610,565,527
05749GCF_000890175.1_ViralProj53497_CDS.fna,7,1,0.14285714285714285,3,2,1,1.4285714285714286,1.2857142857142856,1.1428571428571428,0.5060641837501342,136,65,74,0.49454545454545457,0.23636363636363636,0.2690909090909091,2288,2427,2332,2270
05750GCF_000890155.1_ViralMultiSegProj52635_CDS.fna,12,2,0.16666666666666666,2,4,4,1.1818181818181819,1.3636363636363638,1.3636363636363638,0.3276607854297097,498,302,537,0.3724756918474196,0.22587883320867613,0.4016454749439043,3199,2558,6484,5329
05751GCF_000890135.1_ViralProj51893_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.5191555903049258,20,23,41,0.23809523809523808,0.27380952380952384,0.4880952380952381,639,689,791,439
05752GCF_000890115.1_ViralProj51741_CDS.fna,7,1,0.14285714285714285,2,0,4,1.2857142857142856,1.0,1.5714285714285714,0.38267148014440433,142,124,154,0.3380952380952381,0.29523809523809524,0.36666666666666664,1513,1243,2336,2110
05753GCF_000890095.1_ViralProj51673_CDS.fna,123,2,0.016260162601626018,40,35,46,1.3278688524590163,1.2868852459016393,1.3770491803278688,0.5884495779653487,1254,277,822,0.5329366765830854,0.11772205694857629,0.3493412664683383,21980,17758,13694,14098
05754GCF_000890075.1_ViralProj51665_CDS.fna,86,4,0.046511627906976744,8,21,53,1.0963855421686748,1.2530120481927711,1.6385542168674698,0.3200493897856197,1217,1270,2394,0.2493341528375333,0.26019258348699037,0.49047326367547633,11307,6578,21235,16762
05755GCF_000890055.1_ViralProj51587_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.5823045267489712,123,17,30,0.7235294117647059,0.1,0.17647058823529413,1525,2720,1434,1611
05756GCF_000890035.1_ViralProj51413_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.44865258557902404,26,20,27,0.3561643835616438,0.273972602739726,0.3698630136986301,355,261,391,366
05757GCF_000890015.1_ViralProj51183_CDS.fna,2,1,0.5,0,0,1,1.0,1.0,1.5,0.5766837976737895,102,68,61,0.44155844155844154,0.2943722943722944,0.26406926406926406,1992,2272,1637,1493
05758GCF_000889995.1_ViralProj50567_CDS.fna,1,1,1.0,0,0,0,1.0,1.0,1.0,0.4273679663030565,239,72,125,0.5481651376146789,0.1651376146788991,0.286697247706422,2179,1778,2885,2417
