provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
Sequence,TotalCDS,Uncounted,%Uncounted,TGA,TAG,TAA,%TGA,%TAG,%TAA,CDSGC,OffTGA,OffTAG,OffTAA,%OffTGA,%OffTAG,%OffTAA,CDS Gs,CDS Cs,CDS As,CDS Ts
00313GCF_000731985.1_ASM73198v1_CDS.fna,3713,140,0.037705359547535684,1898,766,909,0.5312062692415337,0.21438567030506578,0.25440806045340053,0.653730134438349,28679,4145,4014,0.7785167490091753,0.11251968076442803,0.10896357022639666,1036269,1046172,595919,507115
00314GCF_000734035.1_ASM73403v1_CDS.fna,2573,76,0.029537504858142247,1276,391,830,0.5110132158590308,0.1565879054865839,0.3323988786543853,0.4905624534369781,51205,14276,25734,0.5613660033985638,0.15650934605053993,0.28212465055089625,613754,442425,597916,498901
00315GCF_000739065.1_ASM73906v1_CDS.fna,1658,46,0.027744270205066344,194,153,1265,0.12034739454094293,0.09491315136476426,0.7847394540942928,0.3143800104747152,34072,26340,50574,0.3069936748779125,0.23732723046149964,0.4556790946605878,292821,160979,559036,430640
00316GCF_000739555.1_ASM73955v1_CDS.fna,3042,183,0.0601577909270217,1625,843,391,0.5683805526407835,0.29485834207764955,0.13676110528156699,0.6970466824500698,23428,2271,1557,0.8595538597006164,0.08332110361021426,0.05712503668916936,925432,911760,430831,367657
00317GCF_000739575.1_ASM73957v1_CDS.fna,3884,243,0.06256436663233779,2162,805,674,0.5937929140346059,0.22109310628948092,0.1851139796759132,0.6528560777786983,33672,5242,4258,0.7799499675715742,0.12142129157787455,0.09862874085055129,1082800,1084470,620672,531733
00318GCF_000739595.1_ASM73959v1_CDS.fna,3593,214,0.05956025605343724,1937,798,644,0.5732465226398342,0.23616454572358686,0.19058893163657886,0.6671353036561853,31894,4895,4222,0.7776937894711176,0.11935822096510693,0.10294798956377557,1034724,1007143,550532,468250
00319GCF_000744315.1_ASM74431v1_CDS.fna,3430,132,0.03848396501457726,1404,106,1788,0.4257125530624621,0.03214069132807762,0.5421467556094602,0.44194770466212296,69782,22180,48711,0.49605823434489915,0.15767062620403346,0.34627113945106736,734707,633560,946632,781094
00320GCF_000744455.1_ASM74445v1_CDS.fna,2504,85,0.03394568690095846,481,321,1617,0.19884249689954528,0.1326994625878462,0.6684580405126085,0.3482998296254472,46439,27470,59555,0.3479515075226278,0.20582329317269077,0.4462251993046814,396602,309710,736979,584594
00321GCF_000745485.1_ASM74548v1_CDS.fna,3224,105,0.032568238213399506,514,447,2158,0.16479640910548252,0.1433151651170247,0.6918884257774928,0.3567181895200149,58880,35780,82281,0.3327662893280811,0.20221429742117428,0.4650194132507446,538441,416932,951295,771561
00322GCF_000746075.1_ASM74607v1_CDS.fna,3257,122,0.037457783236106844,517,448,2170,0.1649122807017544,0.14290271132376395,0.6921850079744817,0.3565257348506247,59216,36013,82822,0.33257886785246926,0.2022622731689235,0.46515885897860726,541148,419399,957406,776234
00323GCF_000746205.1_ASM74620v1_CDS.fna,2715,131,0.048250460405156535,1636,539,409,0.6331269349845201,0.20859133126934984,0.15828173374613003,0.668464550274674,23616,3976,2788,0.7773535220539829,0.13087557603686636,0.09177090190915076,814339,792732,431086,365966
00324GCF_000747605.1_ASM74760v1_CDS.fna,2332,74,0.03173241852487135,919,592,747,0.4069973427812223,0.26217891939769705,0.3308237378210806,0.47248358212303376,38892,31082,32959,0.3778380111334557,0.3019634130939543,0.3201985757725899,517158,409585,552890,481796
00325GCF_000755225.1_ASM75522v1_CDS.fna,3351,109,0.032527603700387944,1886,856,500,0.581739666872301,0.2640345465761875,0.15422578655151142,0.6453834939410569,31420,4667,2830,0.8073592517408844,0.11992188503738727,0.0727188632217283,987271,991984,590479,497055
00326GCF_000755245.1_ASM75524v1_CDS.fna,3808,209,0.054884453781512604,2091,878,630,0.5809947207557655,0.24395665462628507,0.17504862461794943,0.6341237360838446,35033,6607,4555,0.7583721181946098,0.1430241368113432,0.09860374499404698,1024794,1035994,640402,548630
00327GCF_000762265.1_ASM76226v1_CDS.fna,2367,57,0.024081115335868188,497,400,1413,0.21515151515151515,0.17316017316017315,0.6116883116883117,0.4389074883146377,42460,18502,43370,0.4069700571253307,0.17733772955564928,0.41569221331902007,472930,424577,632710,514649
00328GCF_000765475.1_Mmet_Version1_CDS.fna,2430,94,0.03868312757201646,1206,27,1103,0.5162671232876712,0.011558219178082191,0.4721746575342466,0.4411276840956525,56886,14504,28570,0.5690876350540216,0.1450980392156863,0.28581432573029214,518373,433165,645752,559768
00329GCF_000769655.1_ASM76965v1_CDS.fna,2262,73,0.03227232537577365,1470,264,455,0.6715395157606213,0.12060301507537688,0.20785746916400183,0.5433061454193435,36474,14251,19192,0.5216757011885521,0.2038273953401891,0.27449690347125877,563258,495794,492474,397747
00330GCF_000784335.1_ASM78433v1_CDS.fna,4191,235,0.05607253638749702,2170,758,1028,0.5485338725985844,0.1916076845298281,0.25985844287158744,0.6651865934186738,30685,4732,4711,0.7646780303030303,0.11792264752791068,0.11739932216905902,1207186,1225269,663312,561034
00331GCF_000784355.1_Metpay_CDS.fna,2836,216,0.076163610719323,1227,286,1107,0.4683206106870229,0.10916030534351145,0.42251908396946564,0.4865285159273799,46494,11312,28812,0.5367706481331824,0.13059641183125908,0.33263294003555843,640292,557657,688741,575548
00332GCF_000789255.1_ASM78925v1_CDS.fna,2183,61,0.027943197434722858,1258,269,595,0.592836946277097,0.12676720075400566,0.28039585296889724,0.47695857190778923,44126,9649,18845,0.6076287524098044,0.13286973285596254,0.259501514734233,475169,350918,502681,403221
00333GCF_000800805.1_ASM80080v1_CDS.fna,1403,48,0.03421240199572345,920,20,415,0.6789667896678967,0.014760147601476014,0.3062730627306273,0.5016753615497669,25196,7559,14432,0.5339606247483417,0.16019242588000931,0.30584694937164897,368928,307963,387157,285213
00334GCF_000812185.1_ASM81218v1_CDS.fna,1425,55,0.03859649122807018,254,344,772,0.1854014598540146,0.2510948905109489,0.5635036496350365,0.3354955334452003,30192,16647,25764,0.4158505846865832,0.2292880459485145,0.35486136936490226,215762,169717,429423,334082
00335GCF_000813245.1_ASM81324v1_CDS.fna,1866,65,0.03483386923901393,422,678,701,0.23431426985008327,0.3764575235980011,0.3892282065519156,0.47374494435213044,21594,26656,22866,0.30364474942347713,0.37482423083413013,0.32153101974239273,393454,352095,462053,366133
00336GCF_000815385.1_ASM81538v1_CDS.fna,4163,364,0.08743694451116983,1924,955,920,0.5064490655435641,0.251381942616478,0.24216899183995788,0.6352627984841921,39529,7336,5472,0.7552782926037029,0.14016852322448745,0.10455318417180962,1096975,1091020,683823,572418
00337GCF_000816105.1_ASM81610v1_CDS.fna,2087,60,0.028749401054144707,1368,254,405,0.6748889985199803,0.12530833744449926,0.19980266403552047,0.5374985496172404,33441,13595,17819,0.5156271682985121,0.20962146326420478,0.27475136843728315,507463,442176,453114,364022
00338GCF_000824705.1_Methanobrevibacter_smithii_CDS.fna,1695,106,0.06253687315634218,221,324,1044,0.13908118313404658,0.2039018250471995,0.657016991818754,0.32720731499652095,42969,21049,52382,0.3691494845360825,0.18083333333333335,0.45001718213058417,296912,216135,565147,489763
00339GCF_000827835.1_ASM82783v1_CDS.fna,4121,135,0.032759039068187334,2025,981,980,0.5080280983442047,0.24611138986452585,0.24586051179126944,0.6336095636203946,43058,7991,6314,0.7506232240294266,0.13930582431183863,0.11007095165873472,1163240,1151024,726214,612030
00340GCF_000828575.1_ASM82857v1_CDS.fna,1764,45,0.025510204081632654,800,424,495,0.4653868528214078,0.24665503199534614,0.2879581151832461,0.5045969309716556,42697,10144,20340,0.5834437900547956,0.1386152143315888,0.27794099561361557,430781,362953,432997,346275
00341GCF_000949015.1_ASM94901v1_CDS.fna,1791,41,0.022892238972640984,447,158,1145,0.25542857142857145,0.09028571428571429,0.6542857142857142,0.3535939068439435,34335,14572,52749,0.3377567482489966,0.14334618714094594,0.5188970646100575,314964,241951,557178,460920
00342GCF_000953115.1_DSM1535_CDS.fna,2379,53,0.022278268179907523,502,403,1421,0.21582115219260534,0.17325881341358557,0.6109200343938092,0.4368902072915426,43190,18840,44371,0.4059172376199472,0.17706600501874983,0.417016757361303,478415,427500,643237,524401
00343GCF_000955905.1_ASM95590v3_CDS.fna,1817,60,0.03302146395156852,416,629,712,0.2367672168468981,0.3579965850882186,0.4052361980648833,0.417253317984695,29588,15885,21322,0.4429672879706565,0.23781720188636873,0.3192155101429748,320824,297545,503063,360567
00344GCF_000956175.1_ASM95617v1_CDS.fna,2108,75,0.03557874762808349,445,519,1069,0.2188883423512051,0.25528775209050664,0.5258239055582883,0.34139954127589595,42955,22917,35148,0.425212829142744,0.2268560681053257,0.3479311027519303,305522,246702,594084,471222
00345GCF_000966265.1_ASM96626v1_CDS.fna,2334,93,0.03984575835475578,1475,330,436,0.6581883087907184,0.14725568942436412,0.19455600178491744,0.5514035176132641,35305,16095,20461,0.49129569585728,0.22397406103449716,0.2847302431082228,602803,513230,506260,401693
00346GCF_000968355.1_ASM96835v1_CDS.fna,2989,245,0.08196721311475409,794,541,1409,0.2893586005830904,0.19715743440233235,0.5134839650145773,0.36795012941867095,46225,56095,77271,0.25739040375074473,0.3123486143514987,0.4302609818977566,521384,359266,822206,690539
00347GCF_000968395.1_ASM96839v1_CDS.fna,2922,205,0.0701574264202601,793,551,1373,0.291866028708134,0.20279720279720279,0.5053367684946632,0.3683581264976732,45535,55448,76273,0.25688834228460533,0.31281310646748206,0.4302985512479126,513654,355792,810533,680349
00348GCF_000968435.1_ASM96843v1_CDS.fna,2984,242,0.08109919571045576,795,541,1406,0.2899343544857768,0.19730123997082422,0.512764405543399,0.3675298580287983,46233,56087,77249,0.2574664892047068,0.312342330803201,0.43019117999209217,521323,359219,824912,690384
00349GCF_000969885.1_ASM96988v1_CDS.fna,2697,98,0.036336670374490176,1068,97,1434,0.4109272797229704,0.037322046941131205,0.5517506733358984,0.4383326985767471,53033,19809,38663,0.4756109591498139,0.17765122640240347,0.3467378144477826,565947,479089,721971,617109
00350GCF_000969905.1_ASM96990v1_CDS.fna,3752,197,0.052505330490405115,1385,160,2010,0.38959212376933894,0.0450070323488045,0.5654008438818565,0.42578699326692526,74389,27718,58062,0.4644406845269684,0.17305471096154687,0.36250460451148475,764356,656984,1044203,872605
00351GCF_000969945.1_ASM96994v1_CDS.fna,3730,167,0.04477211796246649,1436,145,1982,0.40303115352231267,0.0406960426606792,0.5562728038170082,0.42792492419600847,73798,27502,57408,0.4649923129268846,0.1732867908360007,0.3617208962371147,764278,658441,1032090,869884
00352GCF_000969965.1_ASM96996v1_CDS.fna,3697,209,0.05653232350554504,1582,137,1769,0.45355504587155965,0.03927752293577982,0.5071674311926605,0.44365242493376156,69000,23479,47322,0.49355870129684337,0.16794586590939978,0.3384954327937568,739094,646850,949361,788636
00353GCF_000969985.1_ASM96998v1_CDS.fna,4091,264,0.06453189929112686,1476,201,2150,0.3856806898353802,0.05252155735563104,0.5617977528089888,0.422419221618433,78791,30919,63182,0.45572380445596095,0.17883418550308863,0.3654420100409504,809915,696742,1116269,943808
00354GCF_000970005.1_ASM97000v1_CDS.fna,3499,187,0.05344384109745642,1516,126,1670,0.4577294685990338,0.03804347826086957,0.5042270531400966,0.4457561496906108,65446,21648,43870,0.49972511529886077,0.16529733361839896,0.3349775510827403,701725,614699,894206,742608
00355GCF_000970025.1_ASM97002v1_CDS.fna,3785,230,0.0607661822985469,1316,171,2068,0.370182841068917,0.04810126582278481,0.5817158931082982,0.4228418220833012,73406,28615,58405,0.45756922194656724,0.17836884295563063,0.3640619350978021,752910,645189,1035641,872695
00356GCF_000970045.1_ASM97004v1_CDS.fna,3549,159,0.044801352493660185,1765,103,1522,0.5206489675516224,0.0303834808259587,0.44896755162241886,0.4890380919467643,65508,17374,36009,0.5509920851872724,0.146133853697925,0.30287406111480264,824938,748634,905718,738398
00357GCF_000970065.1_ASM97006v1_CDS.fna,3731,206,0.05521307960332351,1357,165,2003,0.3849645390070922,0.04680851063829787,0.5682269503546099,0.4231921910021995,72392,27910,57008,0.4601868921238319,0.17742038014112263,0.36239272773504544,739440,633938,1016164,855740
00358GCF_000970085.1_ASM97008v1_CDS.fna,4293,267,0.06219426974143955,1813,181,2032,0.4503229011425733,0.044957774465971184,0.5047193243914555,0.4549864984750076,83281,26519,55335,0.5043207073000878,0.1605898204499349,0.3350894722499773,932039,824516,1146627,957493
00359GCF_000970145.1_ASM97014v1_CDS.fna,4772,349,0.0731349538977368,2054,231,2138,0.46439068505539227,0.05222699525209134,0.4833823196925164,0.45070236030965444,91782,29378,61525,0.502405780441744,0.1608123272299313,0.33678189232832473,1008024,894607,1271202,1047647
00360GCF_000970165.1_ASM97016v1_CDS.fna,3459,126,0.03642671292281006,1403,103,1827,0.42094209420942097,0.030903090309030903,0.5481548154815482,0.4420788465954382,70201,22228,49552,0.49443939682070137,0.15655615892267274,0.3490044442566259,741209,639157,954911,787166
00361GCF_000970185.1_ASM97018v1_CDS.fna,3414,122,0.035735207967193906,1396,102,1794,0.4240583232077764,0.030984204131227218,0.5449574726609964,0.4428210952114788,69652,21838,48706,0.4968187394790151,0.1557676395902879,0.347413620930697,735932,634648,945065,779465
00362GCF_000970205.1_ASM97020v1_CDS.fna,3500,116,0.03314285714285714,1453,110,1821,0.42937352245862886,0.03250591016548463,0.5381205673758865,0.44125027048244003,71824,22807,50478,0.49496585325513925,0.15717150555789097,0.3478626411869698,752966,649991,973835,802712
00363GCF_000970225.1_ASM97022v1_CDS.fna,3533,131,0.03707896971412397,1461,119,1822,0.4294532627865961,0.03497942386831276,0.5355673133450911,0.44153191145090664,71335,22634,50025,0.49540258621887023,0.15718710501826466,0.3474103087628651,750677,646443,969812,797324
00364GCF_000970245.1_ASM97024v1_CDS.fna,3532,143,0.040486976217440546,1441,124,1824,0.42519917379758043,0.03658896429625258,0.538211861906167,0.4429414513421367,71066,22467,50410,0.49370931549293817,0.15608261603551407,0.3502080684715478,752967,654681,969896,800411
00365GCF_000970265.1_ASM97026v1_CDS.fna,3500,184,0.052571428571428575,1517,116,1683,0.4574788902291918,0.03498190591073583,0.5075392038600723,0.44422326334391143,66674,22038,46702,0.49237154208575185,0.16274535867783244,0.34488309923641575,722193,635495,932811,765820
00366GCF_000970285.1_ASM97028v1_CDS.fna,4433,235,0.05301150462440785,1800,175,2223,0.4287756074321105,0.041686517389232965,0.5295378751786565,0.4392850774030883,84402,30759,61033,0.47902879780242236,0.17457461661577578,0.34639658558180186,905254,782152,1171521,982328
00367GCF_000970305.1_ASM97030v1_CDS.fna,3750,163,0.04346666666666667,1354,158,2075,0.3774742124337887,0.044047950933928076,0.5784778366322832,0.42256003941448994,72281,29186,58995,0.4504555595717366,0.18188730042003715,0.36765714000822625,747516,638486,1023938,870072
00368GCF_000970325.1_ASM97032v1_CDS.fna,2275,50,0.02197802197802198,1225,21,979,0.550561797752809,0.00943820224719101,0.44,0.4574374934039355,54007,12372,24136,0.5966635364304259,0.13668452742639342,0.26665193614318067,511985,437244,608203,517669
00369GCF_000978935.1_gtlEnvA5udCFS_CDS.fna,3489,173,0.049584408139868155,1424,107,1785,0.4294330518697226,0.03226779252110977,0.5382991556091676,0.4442325882298276,69100,21360,47978,0.4991404094251578,0.15429289645906472,0.34656669411577745,733091,634061,934308,776099
00370GCF_000978945.1_gtlEnvA5udCFS_CDS.fna,3505,190,0.05420827389443652,1421,109,1785,0.428657616892911,0.03288084464555053,0.5384615384615384,0.444229044354823,69184,21426,48073,0.49886431646272433,0.15449622520424278,0.3466394583330329,734057,634881,935852,776814
00371GCF_000978955.1_gtlEnvA5udCFS_CDS.fna,3575,272,0.07608391608391608,1411,111,1781,0.42718740538904026,0.03360581289736603,0.5392067817135937,0.4438114873685269,69058,21418,48201,0.4979773141905291,0.15444522163011892,0.34757746417935204,731768,632556,933760,776023
00372GCF_000978965.1_gtlEnvA5udCFS_CDS.fna,3569,193,0.05407677220509947,1431,106,1839,0.4238744075829384,0.03139810426540284,0.5447274881516587,0.4416671861368851,71101,22481,50323,0.4940829019144575,0.1562211180987457,0.34969597998679686,749086,646702,965441,799042
00373GCF_000979015.1_gtlEnvA5udCFS_CDS.fna,3421,159,0.0464776381175095,1392,111,1759,0.42673206621704474,0.034028203556100554,0.5392397302268547,0.44391484437874573,67892,21011,46956,0.499723978536571,0.15465298581617706,0.34562303564725194,717970,620182,916086,760196
00374GCF_000979025.1_gtlEnvA5udCFS_CDS.fna,3440,179,0.05203488372093023,1393,103,1765,0.4271695798834713,0.031585403250536645,0.541245016865992,0.4446874305923357,68393,21054,47246,0.5003401783558777,0.15402398074517348,0.3456358408989487,725792,627664,922814,767342
00375GCF_000979035.1_gtlEnvA5udCFS_CDS.fna,3592,250,0.06959910913140312,1412,109,1821,0.42250149611011373,0.032615200478755234,0.5448833034111311,0.44174647330172967,70501,22286,49801,0.49443852217577916,0.15629646253541674,0.3492650152888041,743184,641541,956383,793552
00376GCF_000979045.1_gtlEnvA5udCFS_CDS.fna,3520,179,0.050852272727272725,1411,101,1829,0.4223286441185274,0.030230469919185873,0.5474408859622868,0.4417083089482135,70482,22272,49825,0.4943364731131513,0.15620813724321253,0.34945538964363615,742493,640952,955846,792742
00377GCF_000979095.1_gtlEnvA5udCFS_CDS.fna,3431,183,0.05333721946954241,1380,105,1763,0.4248768472906404,0.032327586206896554,0.5427955665024631,0.4446927919124241,68206,21002,47085,0.5004365594711394,0.1540944876112493,0.3454689529176113,723810,625910,920293,765161
00378GCF_000979105.1_gtlEnvA5udCFS_CDS.fna,3456,157,0.04542824074074074,1397,114,1788,0.4234616550469839,0.034555926038193394,0.5419824189148227,0.442535347945819,69153,21696,48443,0.4964606725440083,0.15575912471642306,0.34778020273956867,731330,632190,940284,777351
00379GCF_000979115.1_gtlEnvA5udCFS_CDS.fna,3446,193,0.056006964596633776,1379,110,1764,0.42391638487549954,0.03381494005533354,0.5422686750691669,0.44491738477769244,67700,20910,46767,0.5000849479601409,0.15445755187365653,0.3454575001662025,719881,622461,913896,760821
00380GCF_000979125.1_gtlEnvA5udCFS_CDS.fna,3517,193,0.05487631504122832,1418,110,1796,0.4265944645006017,0.03309265944645006,0.5403128760529483,0.4439836273990174,69182,21441,48145,0.4985443329874323,0.1545096852300242,0.34694598178254354,733580,634334,935858,777229
00381GCF_000979175.1_gtlEnvA5udCFS_CDS.fna,3570,243,0.0680672268907563,1400,116,1811,0.4207995190862639,0.03486624586714758,0.5443342350465885,0.4432530875875976,69512,21800,48672,0.49657103668990743,0.15573208366670477,0.3476968796433878,736241,636692,941825,782644
00382GCF_000979185.1_gtlEnvA5udCFS_CDS.fna,3446,185,0.05368543238537435,1386,110,1765,0.4250229990800368,0.033731984053971174,0.541245016865992,0.4435849839762792,67923,21117,47360,0.4979692082111437,0.154816715542522,0.3472140762463343,719432,620703,918827,762184
00383GCF_000979195.1_gtlEnvA5udCFS_CDS.fna,3541,203,0.057328438294267155,1405,116,1817,0.42091072498502097,0.0347513481126423,0.5443379269023367,0.4435862556607611,69560,21745,48672,0.49693878280003145,0.15534694985604777,0.3477142673439208,737324,637824,942148,782773
00384GCF_000979205.1_gtlEnvA5udCFS_CDS.fna,3948,538,0.13627152988855115,1402,145,1863,0.41114369501466275,0.04252199413489736,0.5463343108504399,0.43964952716567735,72245,24781,52527,0.4830728905471639,0.1657004540196452,0.3512266554331909,762820,654454,988492,817879
00385GCF_000979255.1_gtlEnvA5udCFS_CDS.fna,3526,198,0.05615428247305729,1403,114,1811,0.4215745192307692,0.034254807692307696,0.5441706730769231,0.4432246446758355,69525,21775,48662,0.4967419728211943,0.15557794258441576,0.3476800845943899,736164,636766,942076,782588
00386GCF_000979265.1_gtlEnvA5udCFS_CDS.fna,3652,213,0.05832420591456736,1473,120,1846,0.42832218668217503,0.03489386449549287,0.536783948822332,0.44298052126200277,71651,22465,50209,0.49645591546856055,0.15565563831630003,0.3478884462151394,757853,654978,970754,805790
00387GCF_000979275.1_gtlEnvA5udCFS_CDS.fna,3518,181,0.05144968732234224,1400,117,1820,0.4195385076415942,0.03506143242433323,0.5454000599340725,0.44316849958694754,69542,21810,48719,0.4964767867724226,0.15570674872029186,0.3478164645072856,736458,636868,942339,783215
00388GCF_000979295.1_gtlEnvA5udCFS_CDS.fna,3402,313,0.09200470311581423,1434,98,1557,0.4642279054710262,0.031725477500809326,0.5040466170281644,0.4581784208574568,63660,19396,41125,0.5126388094797111,0.15619136582891102,0.3311698246913779,710504,628823,863837,719992
00389GCF_000979335.1_gtlEnvA5udCFS_CDS.fna,3537,214,0.060503251342946,1394,115,1814,0.41950045139933795,0.034607282575985554,0.5458922660246764,0.4432345919139404,69439,21771,48611,0.4966278312985889,0.15570622438689466,0.3476659443145164,735389,635997,940855,781800
00390GCF_000979345.1_gtlEnvA5udCFS_CDS.fna,3637,188,0.05169095408303547,1478,122,1849,0.42853000869817337,0.035372571759930416,0.5360974195418962,0.4428096140314586,71680,22493,50257,0.4962957834244963,0.15573634286505575,0.34796787371044796,757895,654909,971148,806593
00391GCF_000979375.1_gtlEnvA5udCFS_CDS.fna,3527,166,0.047065494754749075,1430,111,1820,0.4254686105325796,0.033025885153228206,0.5415055043141922,0.44240437052607107,69238,21652,48707,0.49598487073504444,0.15510361970529452,0.34891150955966105,734758,635417,940643,786292
00392GCF_000979385.1_gtlEnvA5udCFS_CDS.fna,3346,209,0.06246264196054991,1446,83,1608,0.4609499521836149,0.02645839974497928,0.5125916480714058,0.4557901124730158,64856,20019,42474,0.5092776543200183,0.1571979363795554,0.33352440930042637,717199,633236,880672,731737
00393GCF_000979415.1_gtlEnvA5udCFS_CDS.fna,3783,509,0.1345492994977531,1496,92,1686,0.45693341478313987,0.028100183262064753,0.5149664019547954,0.4539276415472581,67921,21118,44807,0.5074563304095752,0.15777834227395662,0.3347653273164682,748080,661472,920397,775286
00394GCF_000979425.1_gtlEnvA5udCFS_CDS.fna,3544,242,0.0682844243792325,1507,87,1708,0.4563900666262871,0.026347668079951543,0.5172622652937614,0.45384809929387643,68433,21234,45108,0.5077573734001113,0.15755147468002226,0.3346911519198664,751703,664171,925072,778763
00395GCF_000979455.1_gtlEnvA5udCFS_CDS.fna,3507,209,0.05959509552323924,1505,86,1707,0.45633717404487567,0.02607640994542147,0.5175864160097029,0.45392782898746176,68321,21162,45018,0.5079590486316087,0.15733712017011026,0.33470383119828107,750304,662683,923076,776738
00396GCF_000979475.1_gtlEnvA5udCFS_CDS.fna,3507,202,0.0575990875392073,1507,89,1709,0.45597579425113466,0.026928895612708018,0.5170953101361573,0.45383569165895266,68235,21170,44988,0.5077273369892777,0.15752308527973927,0.334749577730983,749926,662550,922729,777102
00397GCF_000979495.1_gtlEnvA5udCFS_CDS.fna,3702,314,0.08481901674770394,1429,113,1846,0.4217827626918536,0.0333530106257379,0.5448642266824085,0.4433960416982969,69977,21878,48782,0.49757176276513293,0.15556361412715003,0.34686462310771704,741158,640210,948278,785781
00398GCF_000979505.1_gtlEnvA5udCFS_CDS.fna,3498,174,0.04974271012006861,1412,115,1797,0.42478941034897716,0.034596871239470514,0.5406137184115524,0.4435794756310419,69398,21753,48661,0.4963665493662919,0.15558750321860784,0.34804594741510025,733626,636933,938579,780633
00399GCF_000979515.1_gtlEnvA5udCFS_CDS.fna,3554,241,0.06781091727630839,1423,108,1782,0.42952007244189555,0.03259885300332025,0.5378810745547842,0.44419332874210066,69223,21428,48092,0.49892967573138824,0.15444382779671767,0.3466264964718941,734313,634996,936119,777259
00400GCF_000979555.1_gtlEnvA5udCFS_CDS.fna,3530,212,0.06005665722379604,1418,109,1791,0.4273658830620856,0.03285111512959614,0.5397830018083183,0.444146607534546,69252,21432,48142,0.49884027487646404,0.15438030340138015,0.3467794217221558,734488,635134,936432,777662
00401GCF_000979575.1_gtlEnvA5udCFS_CDS.fna,3468,169,0.04873125720876586,1413,107,1779,0.4283116095786602,0.03243407093058503,0.5392543194907548,0.44471805898389677,68686,21256,47767,0.4987764053184614,0.15435447211148146,0.34686912257005714,732311,630270,929363,771977
00402GCF_000979585.1_gtlEnvA5udCFS_CDS.fna,3456,170,0.04918981481481482,1401,106,1779,0.4263542300669507,0.03225806451612903,0.5413877054169203,0.4441513959893767,68380,21158,47621,0.49854548370868845,0.1542589257722789,0.34719559051903265,725551,627228,925340,767642
00403GCF_000979595.1_gtlEnvA5udCFS_CDS.fna,3567,196,0.054948135688253436,1434,104,1833,0.42539305843963215,0.0308513794126372,0.5437555621477307,0.44187239883491863,71091,22428,50253,0.494470411484851,0.15599699524246724,0.34953259327268177,749090,646750,964291,798790
00404GCF_000979635.1_gtlEnvA5udCFS_CDS.fna,3559,190,0.05338578252318067,1435,105,1829,0.4259424161472247,0.031166518254674976,0.5428910655981003,0.4417069582600615,71097,22471,50323,0.49410317532020764,0.1561668207184605,0.34973000396133186,748923,646636,964747,799162
00405GCF_000979655.1_gtlEnvA5udCFS_CDS.fna,3693,439,0.11887354454373138,1384,113,1757,0.4253226797787339,0.03472649047326368,0.5399508297480025,0.44421289267046016,67652,21227,47204,0.4971377762101071,0.1559856852068223,0.3468765385830706,719933,622959,916188,764002
00406GCF_000979665.1_gtlEnvA5udCFS_CDS.fna,3536,180,0.05090497737556561,1419,117,1820,0.42282479141835516,0.03486293206197855,0.5423122765196663,0.4422625965504119,69912,22139,49277,0.494679044492245,0.15664977923695234,0.3486711762708027,738356,637668,947096,788208
00407GCF_000979675.1_gtlEnvA5udCFS_CDS.fna,3531,182,0.051543472104219765,1427,110,1812,0.4260973424902956,0.03284562555986862,0.5410570319498358,0.44283974663346154,69620,21800,48849,0.49633204770833184,0.15541566561392753,0.3482522866777406,735890,635102,943219,781699
00408GCF_000979685.1_gtlEnvA5udCFS_CDS.fna,3546,183,0.051607445008460234,1429,104,1830,0.4249182277728219,0.030924769550996135,0.544157002676182,0.4418182831296943,70046,22167,49452,0.49444816997847035,0.15647478205625948,0.34907704796527017,739730,639928,951817,791207
00409GCF_000979735.1_gtlEnvA5udCFS_CDS.fna,3519,173,0.04916169366297243,1430,108,1808,0.4273759713090257,0.032277346084877465,0.5403466826060969,0.4429472616862116,69628,21793,48837,0.4964280112364357,0.15537794635600108,0.3481940424075632,736237,635440,943351,781677
00410GCF_000979745.1_gtlEnvA5udCFS_CDS.fna,3476,239,0.06875719217491369,1377,102,1758,0.42539388322520855,0.03151065801668211,0.5430954587581094,0.4445925594503652,68182,21010,47112,0.5002200962554291,0.15414074421880503,0.34563915952576596,723680,625738,920163,765598
00411GCF_000979755.1_gtlEnvA5udCFS_CDS.fna,3539,196,0.05538287651879062,1411,112,1820,0.4220759796589889,0.03350284175889919,0.5444211785821119,0.4412854663490585,69970,22096,49512,0.49421520292700843,0.15606944581785306,0.34971535125513853,738141,637923,949609,792635
00412GCF_000979765.1_gtlEnvA5udCFS_CDS.fna,3522,180,0.05110732538330494,1412,104,1826,0.42250149611011373,0.031119090365050867,0.5463794135248354,0.44168069596820686,70532,22289,49859,0.49433697785253716,0.15621670871881133,0.3494463134286515,742966,641487,956567,793491
00413GCF_000979815.1_gtlEnvA5udCFS_CDS.fna,3487,159,0.04559793518784055,1420,108,1800,0.4266826923076923,0.03245192307692308,0.5408653846153846,0.44288161112903823,69265,21673,48617,0.4963276127691591,0.1553007774712479,0.34837160975959297,732352,631889,938846,777287
00414GCF_000979825.1_gtlEnvA5udCFS_CDS.fna,3515,175,0.049786628733997154,1428,106,1806,0.4275449101796407,0.03173652694610778,0.5407185628742515,0.44284784505987973,69527,21768,48798,0.4962917490524152,0.15538249591342893,0.34832575503415586,734959,634044,942068,780291
